FoodCategory,Cals_per100grams
(Fruit)Juices,54.5
BakingIngredients,324.1684211
Beer,39.17647059
Cakes&Pies,318.6043956
Candy&Sweets,424.5925926
CannedFruit,78.72413793
Cheese,342.7358491
CreamCheese,315.7058824
Dishes&Meals,207.8333333
FastFood,240.0972222
Fish&Seafood,148.65
Fruits,73.14814815
Herbs&Spices,194.4555556
Meat,227.8695652
Milk&DairyProducts,139.4848485
Non-AlcoholicDrinks&Beverages,64.15686275
Nuts&Seeds,439.7948718
"Oatmeal,Muesli&Cereals",374.4078947
Oils&Fats,819.7666667
Pasta&Noodles,301.275
"Pastries,Breads&Rolls",299.2435897
Pizza,237.6976744
PotatoProducts,149.7435897
Poultry&Fowl,198.6666667
Sauces&Dressings,241.1296296
Soda&SoftDrinks,32.82222222
Soups,74.13461538
Spreads,382.2051282
Vegetables,48.50793651
Yogurt,92.425
